ID|TYPE|NAMERING|LEGRING|RINGSTART|RINGEND|RINGNOTUSEDREASON|NEWLEGRING|RINGVERIFICATION|DIARIO|RINGER|MEASURER|INTERMEDIARYRINGER|LAYMANID|EVENTDATE|EVENTDATEACCURACY|HOUR|EURINGPROVINCECODE|SCHEMEID|MUNICIPALITY|BIRDSTATION|LOCALITY|PERSONALPLACENAME|COORDINATESYSTEM|COORDINATEACCURACY|COORDINATEMEASUREMENTMETHOD|SOURCEOFRECOVERY|CAPTUREMETHOD|RINGSATTACHED|RECOVERYMETHOD|RECOVERYMETHODACCURACY|BIRDCONDITIONEURING|BIRDMOVED|NOTES|HIDDENNOTES|SPECIES|SPECIESACCURACY|BIRDCONDITION|BIRDACTIVITIES|AGE|AGEDETERMINATIONMETHOD|SEX|SEXDETERMINATIONMETHOD|WEIGHTINGRAMS|WINGLENGTHACCURACY|THIRDFEATHERLENGTHINMILLIS|MOULTING|LEGACYFAT|FAT|FATACCURACY|MUSCLEFITNESS|MUSCLEFITNESSACCURACY|BROODPATCH|CLUTCHNUMBER|CLUTCHNUMBEROWNER|NUMBEROFYOUNGS|AGEOFYOUNGSINDAYS|AGEOFYOUNGSACCURACY|ATTACHMENTPOINT|FIELDREADABLECODE|MAINCOLOR|CODECOLOR|CODEALIGN|UPSIDEDOWN|METALRINGCOLOR|ATTACHMENTLEFTRIGHT|MAINSHADE|ACCURACYOFCOLORS|NUMBEROFSIGHTNINGS|FIELDREADABLECHANGES|REMOVEDFIELDREADABLECODE|REMOVEDFIELDREADABLEMAINCOLOR|FIELDREADABLENOTES|ADDITIONALINFORMATIONCODE|FIELDREADABLECHANGEEURINGCODE|LEGACYSOMETHINGUNCERTAIN|CREATED|UNIFORMLAT|UNIFORMLON|EUREFLAT|EUREFLON|WGS84DECIMALLAT|WGS84DECIMALLON|WGS84DEGREELAT|WGS84DEGREELON|DISTANCETORINGINGINKILOMETERS|DIRECTIONTORINGINGINDEGREES|TIMETORINGINGINDAYS|BIOMETRICNOTES|HIRRUSBROODPATCH|HIRRUSLONGESTMIDDLERECTRIX|HIRRUSOUTMOSTLEFTRECTRIX|HIRRUSOUTMOSTRIGHTRECTRIX|HIRRUSTAILNOTCHDEEPNESS|HIRRUSBODYMOULTING|HIRRUSTENTHREMIGES|HIRRUSNINTHREMIGES|HIRRUSEIGHTREMIGES|HIRRUSNOTES|FIELDREADABLECONDITION|COLONYPAIRCOUNT|COLONYPAIRCOUNTACCURACY|COLONYSIZEINMETERS|COLONYNOTES|BATCAPTUREPLACE|BATAGE|BATAGEDETERMINATIONMETHOD|BATRIGHTARMLENGTHINMILLIS|BATLEFTARMLENGTHINMILLIS|BATFIFTHFINGERINMILLIS|BATREPRODUCTIVESTAGE|BATHIBERNATION|WINGWEAR|WINGLENGTHABNORMALITYREASON|EGGINSIDE|CLOACASIZE|CLOACASTATUS|SICKNESSNOTES|FAULTBARS|INJURIESNOTES|MOULTSTATUS|TER1MOULT|TER2MOULT|TER3MOULT|SEC6MOULT|SEC5MOULT|SEC4MOULT|SEC3MOULT|SEC2MOULT|SEC1MOULT|PRIM1MOULT|PRIM2MOULT|PRIM3MOULT|PRIM4MOULT|PRIM5MOULT|PRIM6MOULT|PRIM7MOULT|PRIM8MOULT|PRIM9MOULT|PRIM10MOULT|REC1MOULT|REC2MOULT|REC3MOULT|REC4MOULT|REC5MOULT|REC6MOULT|BODYFEATHERSMOULTINTENSITY|BODYFEATHERSMOULTPROGRESS|TARSUSLENGTHTOES|TARSUSLENGTHLASTSCALE|TARSUSDIAMETER|NAILLENGTH|PRIM1WINGFORMULA|PRIM2WINGFORMULA|PRIM3WINGFORMULA|PRIM4WINGFORMULA|PRIM5WINGFORMULA|PRIM6WINGFORMULA|PRIM7WINGFORMULA|PRIM8WINGFORMULA|PRIM9WINGFORMULA|PRIM10WINGFORMULA|OUTERSECONDARYWINGFORMULA|PRIM2EMARGINATION|TAILLENGTH|TAILLENTHVERTICAL|MOULTINGALULALEFT|MOULTINGALULARIGHT|MOULTINGCARPILEFT|MOULTINGCARPIRIGHT|MOULTINGBICOVERTSLEFT|MOULTINGBICOVERTSRIGHT|MOULTINGTETRIALLEFT|MOULTINGTETRIALRIGHT|MOULTINGTAILLEFT|MOULTINGTAILRIGHT|BEAKLENGTHSKULL|BEAKLENGTHFEATHERS|BEAKLENGTHNOSTRIL|HEADBEAKLENGTH|BEAKHEIGHT|BEAKWIDTH|FICHYPDROST|PYRPYRTAILSPOTS|FLEAS|LICES|SARCOPTICMANGES|POXVIRUS|PARASITENOTES|MITES|BIRDSFLIES|PARASITESAMPLES|MODIFIED|MODIFIEDBY|CUSTOMFIELD1|CUSTOMVALUE1|CUSTOMFIELD2|CUSTOMVALUE2|CUSTOMFIELD3|CUSTOMVALUE3|CUSTOMFIELD4|CUSTOMVALUE4|CUSTOMFIELD5|CUSTOMVALUE5|CUSTOMFIELD6|CUSTOMVALUE6|CUSTOMFIELD7|CUSTOMVALUE7|CUSTOMFIELD8|CUSTOMVALUE8|WINGLENGTHINMILLIMETERS|WINGLENGTHMINMEASUREMENT|MINUTE|PRIM10DISTANCEPCWINGFORMULA|INTERESTINGRECOVERY|VALIDFORLONGEVITY|NOLETTER|LEGACYWING|LEGACYWINGMIN|WINGLENGTHOTHERMETHOD|WINGLENGTHNOTES|NETID|FOREIGNRINGSCHEME|FOREIGNRING|FOREIGNRINGNOTES|NESTBOXID|WADERSANKLETTOE|WADERSFAT||ID.RINGING|TYPE.RINGING|NAMERING.RINGING|LEGRING.RINGING|RINGSTART.RINGING|RINGEND.RINGING|RINGNOTUSEDREASON.RINGING|NEWLEGRING.RINGING|RINGVERIFICATION.RINGING|DIARIO.RINGING|RINGER.RINGING|MEASURER.RINGING|INTERMEDIARYRINGER.RINGING|LAYMANID.RINGING|EVENTDATE.RINGING|EVENTDATEACCURACY.RINGING|HOUR.RINGING|EURINGPROVINCECODE.RINGING|SCHEMEID.RINGING|MUNICIPALITY.RINGING|BIRDSTATION.RINGING|LOCALITY.RINGING|PERSONALPLACENAME.RINGING|COORDINATESYSTEM.RINGING|COORDINATEACCURACY.RINGING|COORDINATEMEASUREMENTMETHOD.RINGING|SOURCEOFRECOVERY.RINGING|CAPTUREMETHOD.RINGING|RINGSATTACHED.RINGING|RECOVERYMETHOD.RINGING|RECOVERYMETHODACCURACY.RINGING|BIRDCONDITIONEURING.RINGING|BIRDMOVED.RINGING|NOTES.RINGING|HIDDENNOTES.RINGING|SPECIES.RINGING|SPECIESACCURACY.RINGING|BIRDCONDITION.RINGING|BIRDACTIVITIES.RINGING|AGE.RINGING|AGEDETERMINATIONMETHOD.RINGING|SEX.RINGING|SEXDETERMINATIONMETHOD.RINGING|WEIGHTINGRAMS.RINGING|WINGLENGTHACCURACY.RINGING|THIRDFEATHERLENGTHINMILLIS.RINGING|MOULTING.RINGING|LEGACYFAT.RINGING|FAT.RINGING|FATACCURACY.RINGING|MUSCLEFITNESS.RINGING|MUSCLEFITNESSACCURACY.RINGING|BROODPATCH.RINGING|CLUTCHNUMBER.RINGING|CLUTCHNUMBEROWNER.RINGING|NUMBEROFYOUNGS.RINGING|AGEOFYOUNGSINDAYS.RINGING|AGEOFYOUNGSACCURACY.RINGING|ATTACHMENTPOINT.RINGING|FIELDREADABLECODE.RINGING|MAINCOLOR.RINGING|CODECOLOR.RINGING|CODEALIGN.RINGING|UPSIDEDOWN.RINGING|METALRINGCOLOR.RINGING|ATTACHMENTLEFTRIGHT.RINGING|MAINSHADE.RINGING|ACCURACYOFCOLORS.RINGING|NUMBEROFSIGHTNINGS.RINGING|FIELDREADABLECHANGES.RINGING|REMOVEDFIELDREADABLECODE.RINGING|REMOVEDFIELDREADABLEMAINCOLOR.RINGING|FIELDREADABLENOTES.RINGING|ADDITIONALINFORMATIONCODE.RINGING|FIELDREADABLECHANGEEURINGCODE.RINGING|LEGACYSOMETHINGUNCERTAIN.RINGING|CREATED.RINGING|UNIFORMLAT.RINGING|UNIFORMLON.RINGING|EUREFLAT.RINGING|EUREFLON.RINGING|WGS84DECIMALLAT.RINGING|WGS84DECIMALLON.RINGING|WGS84DEGREELAT.RINGING|WGS84DEGREELON.RINGING|DISTANCETORINGINGINKILOMETERS.RINGING|DIRECTIONTORINGINGINDEGREES.RINGING|TIMETORINGINGINDAYS.RINGING|BIOMETRICNOTES.RINGING|HIRRUSBROODPATCH.RINGING|HIRRUSLONGESTMIDDLERECTRIX.RINGING|HIRRUSOUTMOSTLEFTRECTRIX.RINGING|HIRRUSOUTMOSTRIGHTRECTRIX.RINGING|HIRRUSTAILNOTCHDEEPNESS.RINGING|HIRRUSBODYMOULTING.RINGING|HIRRUSTENTHREMIGES.RINGING|HIRRUSNINTHREMIGES.RINGING|HIRRUSEIGHTREMIGES.RINGING|HIRRUSNOTES.RINGING|FIELDREADABLECONDITION.RINGING|COLONYPAIRCOUNT.RINGING|COLONYPAIRCOUNTACCURACY.RINGING|COLONYSIZEINMETERS.RINGING|COLONYNOTES.RINGING|BATCAPTUREPLACE.RINGING|BATAGE.RINGING|BATAGEDETERMINATIONMETHOD.RINGING|BATRIGHTARMLENGTHINMILLIS.RINGING|BATLEFTARMLENGTHINMILLIS.RINGING|BATFIFTHFINGERINMILLIS.RINGING|BATREPRODUCTIVESTAGE.RINGING|BATHIBERNATION.RINGING|WINGWEAR.RINGING|WINGLENGTHABNORMALITYREASON.RINGING|EGGINSIDE.RINGING|CLOACASIZE.RINGING|CLOACASTATUS.RINGING|SICKNESSNOTES.RINGING|FAULTBARS.RINGING|INJURIESNOTES.RINGING|MOULTSTATUS.RINGING|TER1MOULT.RINGING|TER2MOULT.RINGING|TER3MOULT.RINGING|SEC6MOULT.RINGING|SEC5MOULT.RINGING|SEC4MOULT.RINGING|SEC3MOULT.RINGING|SEC2MOULT.RINGING|SEC1MOULT.RINGING|PRIM1MOULT.RINGING|PRIM2MOULT.RINGING|PRIM3MOULT.RINGING|PRIM4MOULT.RINGING|PRIM5MOULT.RINGING|PRIM6MOULT.RINGING|PRIM7MOULT.RINGING|PRIM8MOULT.RINGING|PRIM9MOULT.RINGING|PRIM10MOULT.RINGING|REC1MOULT.RINGING|REC2MOULT.RINGING|REC3MOULT.RINGING|REC4MOULT.RINGING|REC5MOULT.RINGING|REC6MOULT.RINGING|BODYFEATHERSMOULTINTENSITY.RINGING|BODYFEATHERSMOULTPROGRESS.RINGING|TARSUSLENGTHTOES.RINGING|TARSUSLENGTHLASTSCALE.RINGING|TARSUSDIAMETER.RINGING|NAILLENGTH.RINGING|PRIM1WINGFORMULA.RINGING|PRIM2WINGFORMULA.RINGING|PRIM3WINGFORMULA.RINGING|PRIM4WINGFORMULA.RINGING|PRIM5WINGFORMULA.RINGING|PRIM6WINGFORMULA.RINGING|PRIM7WINGFORMULA.RINGING|PRIM8WINGFORMULA.RINGING|PRIM9WINGFORMULA.RINGING|PRIM10WINGFORMULA.RINGING|OUTERSECONDARYWINGFORMULA.RINGING|PRIM2EMARGINATION.RINGING|TAILLENGTH.RINGING|TAILLENTHVERTICAL.RINGING|MOULTINGALULALEFT.RINGING|MOULTINGALULARIGHT.RINGING|MOULTINGCARPILEFT.RINGING|MOULTINGCARPIRIGHT.RINGING|MOULTINGBICOVERTSLEFT.RINGING|MOULTINGBICOVERTSRIGHT.RINGING|MOULTINGTETRIALLEFT.RINGING|MOULTINGTETRIALRIGHT.RINGING|MOULTINGTAILLEFT.RINGING|MOULTINGTAILRIGHT.RINGING|BEAKLENGTHSKULL.RINGING|BEAKLENGTHFEATHERS.RINGING|BEAKLENGTHNOSTRIL.RINGING|HEADBEAKLENGTH.RINGING|BEAKHEIGHT.RINGING|BEAKWIDTH.RINGING|FICHYPDROST.RINGING|PYRPYRTAILSPOTS.RINGING|FLEAS.RINGING|LICES.RINGING|SARCOPTICMANGES.RINGING|POXVIRUS.RINGING|PARASITENOTES.RINGING|MITES.RINGING|BIRDSFLIES.RINGING|PARASITESAMPLES.RINGING|MODIFIED.RINGING|MODIFIEDBY.RINGING|CUSTOMFIELD1.RINGING|CUSTOMVALUE1.RINGING|CUSTOMFIELD2.RINGING|CUSTOMVALUE2.RINGING|CUSTOMFIELD3.RINGING|CUSTOMVALUE3.RINGING|CUSTOMFIELD4.RINGING|CUSTOMVALUE4.RINGING|CUSTOMFIELD5.RINGING|CUSTOMVALUE5.RINGING|CUSTOMFIELD6.RINGING|CUSTOMVALUE6.RINGING|CUSTOMFIELD7.RINGING|CUSTOMVALUE7.RINGING|CUSTOMFIELD8.RINGING|CUSTOMVALUE8.RINGING|WINGLENGTHINMILLIMETERS.RINGING|WINGLENGTHMINMEASUREMENT.RINGING|MINUTE.RINGING|PRIM10DISTANCEPCWINGFORMULA.RINGING|INTERESTINGRECOVERY.RINGING|VALIDFORLONGEVITY.RINGING|NOLETTER.RINGING|LEGACYWING.RINGING|LEGACYWINGMIN.RINGING|WINGLENGTHOTHERMETHOD.RINGING|WINGLENGTHNOTES.RINGING|NETID.RINGING|FOREIGNRINGSCHEME.RINGING|FOREIGNRING.RINGING|FOREIGNRINGNOTES.RINGING|NESTBOXID.RINGING|WADERSANKLETTOE.RINGING|WADERSFAT.RINGING|
9318577|recovery|V 0807583|V 0807583||||||324681|||||1989-10-13|0||DERM|DEH|||||WGS84-DMS|1000||2|||0|0|0|||||||||||||||||||||||||||||||||||||||||||0|||||||52.3|11.416666667|521800|112500|1146|224|68|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||6548419|ringing|V 0807583|V 0807583|V 0807581|V 0807583||V 0807583|||447||||1989-08-06||7|SF86||HALIKK||||WGS84-DMS|1000|||W||||||||ACRSCI|||O|1|K|||||||||||||||||||||||||||||||||||||6701480|3284128|6698667|284046|60.366666667|23.083333333|602200|230500||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9306536|recovery|V 0675269|V 0675269||||||244460|||||1989-08-31|0||BL20|BLB|||||WGS84-DMS|1000||2|V||20|0|8||*||ACRSCI|P|||+1|||||||||||||||||||||||||||||||||||0|||||||51.033333333|4.466666667|510200|42800|1552|236|382|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||6532862|ringing|V 0675269|V 0675269|V 0675266|V 0675282||V 0675269|||447||||1988-08-14|||SF86||HALIKK||||WGS84-DMS|1000|||W||||||||ACRSCI|||O|1|K|||||||||||||||||||||||||||||||||||||6701480|3284128|6698667|284046|60.366666667|23.083333333|602200|230500||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9318599|recovery|V 0807942|V 0807942|||| 1259102 ||280017|||||1989-08-24|0||ET00|ETM|||||WGS84-DMS|1000||2|||20|0|8||RING MATSALU 1.259.102 ADDED||ACRSCI|P|||1|||||||||||||||||||||||||||||||||||0|||||||57.9|22.05|575400|220300|281|192|5||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||6550965|ringing|V 0807942|V 0807942|V 0807939|V 0807944||V 0807942|||447||||1989-08-19||6|SF86||HALIKK||||WGS84-DMS|1000|||W||||||||ACRSCI|||O|1|K|||||||||||||||||||||||||||||||||||||6701480|3284128|6698667|284046|60.366666667|23.083333333|602200|230500||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9320197|recovery|V 0941701|V 0941701|||| 1447241 ||283884|||||1990-08-19|0||ET00|ETM|||||WGS84-DMS|1000||2|||20|0|8||RING MATSALU 1447241 ADDED||ACRSCI|P||||||||||||||||||||||||||||||||||||||0|||||||58.23333333|24.16666667|581400|241000|198|166|11||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||7615055|ringing|V 0941701|V 0941701|V 0941701|||V 0941701|||739||||1990-08-08||7|SF87||TAMMIK||||YKJ|100|||L||||||||ACRSCI||||1|K|||11.6||||2||||||||||||||||||||||||||||||6656700|3299100|6653905|299012|59.97325801|23.39834849|595823|232354||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||67|||||||67|||||||||||
10121519|recovery|V 0972959|V 0972959||||||296137|||||1990-09-02|0|9|LV00|LVR|||||WGS84-DMS|1000||2|||20|0|8||FAT 4, 09 HRS||ACRSCI||||||||13.2||||4|||||||||||||||||||||||||||0|||||||56.183333333|21.05|561100|210300|504|209|18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||67|||||||67||||||||||||7617490|ringing|V 0972959|V 0972959|V 0972959|||V 0972959|||400||||1990-08-15||6|SF87||HELSIN||||YKJ|100|||L||||||||ACRSCI||||1|V|||11.8||||1||||||||||||||||||||||||||||||6679600|3388800|6676796|388676|60.21272348|24.99102631|601245|245927||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||67|||||||67|||||||||||
9522592|recovery|X 0558949|X 0558949|||||T|624555||||5991|2001-05-26|0||DEGL||||IHLIENFORTH||WGS84-DMS|1000||2|||1|0|1||||PHYLUS|E||||||||||||||||||||||||||||||||||||||0|||||||53.733333333|8.9|534400|85400|1128|235|2127|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||7856712|ringing|X 0558949|X 0558949|X 0558949|||X 0558949|||447||||1995-07-30||5|SF86||HALIKK||||YKJ|100|||W||||||||ACRSCI||||1|K|||11.8||50||2||||||||||||||||||||||||||||||6702200|3284300|6699386|284218|60.37320651|23.08568194|602223|230508||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
9370243|recovery|X 0670373|X 0670373||||||406397|||||1995-08-22|0||BL21|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||1|||||||||||||||||||||||||||||||||||0|||||||50.8|4.4|504800|42400|1655|240|15|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||7836362|ringing|X 0670373|X 0670373|X 0670373|||X 0670373|||400||||1995-08-07|||SF87||HELSIN||||YKJ|100|||W||||||||ACRSCI||||1|V|||||47.8||||||||||||||||||||||||||||||||6679400|3389400|6676596|389276|60.211092363|25.001941142|601239|250006||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9370011|recovery|X 0666724|X 0666724||||||406395|||||1995-09-05|0||BL26|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||1|||||||||||||||||||||||||||||||||||0|||||||50.45|4.766666667|502700|44600|1666|239|32|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||7845496|ringing|X 0666724|X 0666724|X 0666724|||X 0666724|||737||||1995-08-04||6|SF87||HELSIN||||WGS84-DMS|1000|||V||||||||ACRSCI||||1||||10.4||48.5||0||||||||||||||||||||||||||||||6678140|3390179|6675337|390054|60.2|25.016666667|601200|250100||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9478415|recovery|X 0925366|X 0925366||||||573583|||||2000-09-04|0|5|SV51|SVS|||FLOMMEN, FALSTERBO||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||+2||N||11||||4|||||||||||||||||||||||||||0|||||||55.4|12.833333333|552400|125000|787|229|1100|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||65|||||||65||||||||||||7858165|ringing|X 0925366|X 0925366|X 0925366|||X 0925366|||961||||1997-08-31|||SF86||KAARIN|RAUOLA|||YKJ|100|||W||||||||ACRSCI||||1||||||||||||||||||||||||||||||||||||||6708300|3240200|6705484|240136|60.401897182|22.280999629|602406|221651||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9677355|recovery|JL0797341|JL0797341||||||836046|||||2004-09-06|0||BL24|BLB|||AWIRS||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||1|||||||||||||||||||||||||||||||||||0||2005-04-01 08:42:33|||||50.6|5.4|503600|52400|1519|234|37|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||65|||||||65||||||||||||8103294|ringing|JL0797341|JL0797341|JL0797341|||JL0797341|||632||||2004-07-31||6|SF86||SÄRKIS||||YKJ|100|||A||||||LIHAS2||ACRSCI||||1|K|||10.8||49||0|||||||||||||||||||||||||||||2005-01-11 11:21:25|6670800|3271100|6667999|271024|60.084870287|22.882492182|600505|225256||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||65|||||||65|||||||||||
9808352|recovery|HL0174727|HL0174727||||||1052222|||||2008-09-01||7|SV46|SVS|||RALÅNGEN, ANEBY||WGS84-DMS|1000||2|||20||8||||ACRSCI||||1||||14|||||||||||||||||||||||||||||||||2009-01-30 13:27:13|||||57.866666667|14.85|575200|145100|653|236|30|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||66|||||||66||||||||||||8097028|ringing|HL0174727|HL0174727|HL0174727|||HL0174727|||971||||2008-08-02||5|SF80||KANALA|KANLAS|||YKJ|100|||W||||||2.KÄS SKOV 11MM||ACRSCI||||1|K|||11.7||||0|||||||||-1||||||||||||||||||||2008-12-15 11:45:57|6820000|3344100|6817139|343993|61.45651312|24.072773025|612723|240421||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||67|||||||67|||||||||||
9144560|recovery|J 0528009|J 0528009|||||T|65716|||||1978-09-08|0||DK04||||||WGS84|1000||2|||40|1|1||"SYLVIA BORIN"|||||||||||||||||||||||||||||||||||||||||0|||||||54.7000008|11.3999996|544200|112359|999|239|12|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||8022728|ringing|J 0528009|J 0528009|J 0528009|||J 0528009|||352||||1978-08-27|||SF87||ESPOO||||WGS84-DMS|1000|||V||||||||ACRSCI||||1||||||||||||||||||||||||||||||||||||||6673077|3374279|6670276|374161|60.15|24.733333333|600900|244400||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9990157|recovery|X 0668147|X 0668147||||||404973|||||1995-09-13|0|7|SV51|SVS|||||WGS84-DMS|1000||2|||20|0|8||FETTKLASS: 7, HP3: 49,0 MM KL 07||ACRSCI||||1||||14.1||||7|||||||||||||||||||||||||||0|||||||55.4|12.833333333|552400|125000|819|232|22|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||66|||||||66||||||||||||8273847|ringing|X 0668147|X 0668147|X 0668147|||X 0668147|||447||||1995-08-22||6|SF86||HALIKK||||YKJ|100|||W||||||||ACRSCI|||O|1|K|||11.5||49.2||1||||||||||||||||||||||||||||||6702200|3284300|6699386|284218|60.37320651|23.08568194|602223|230508||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
9378717|recovery|X 0893380|X 0893380||||||464391|||||1997-09-24|0|14|ET00|ETM|||||WGS84-DMS|1000||2|||20|0|8||14.15 H||ACRSCI||||1|||||||||||||||||||||||||||||||||||0|||||||58.25|24.11666667|581500|240700|313|215|37|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||64|||||||64||||||||||||8283418|ringing|X 0893380|X 0893380|X 0893380|||X 0893380|||590||||1997-08-18||10|SF82||VEHKAL||||YKJ|100|||W||||||||ACRSCI||||1||||12.2||48||0||||||||||||||||||||||||||||||6718900|3511500|6716081|511326|60.58050554|27.20668636|603449|271224||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
9341847|recovery|X 0294028|X 0294028||||||376173|||||1994-08-20|0||BL20|BLB|||||WGS84-DMS|1000||2|V||20|0|8||||ACRSCI||||+1|||||||||||||||||||||||||||||||||||0|||||||51.316666667|5.083333333|511900|50500|1580|240|723|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||8206796|ringing|X 0294028|X 0294028|X 0294028|||X 0294028|||400||||1992-08-27||9|SF87||HELSIN||||YKJ|100|||W||||||||ACRSCI||||1|V|||13.2||48.9||3||||||||||||||||||||||||||||||6679400|3389400|6676596|389276|60.211092363|25.001941142|601239|250006||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
10052738|recovery|V 0047723|V 0047723||||||133815|||||1983-12-19|0||AGOR||||||WGS84-DMS|1000||2|||20|0|0|||||||||||||||||||||||||||||||||||||||||||0|||||||35.9|.083333333|355400|500|3226|224|118|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||8227851|ringing|V 0047723|V 0047723|V 0047723|||V 0047723|||588||||1983-08-23||9|SF87||ESPOO||||YKJ|100|||L||||||||ACRSCI||||1|K|||||||4||||||||||||||||||||||||||B||||6678200|3379200|6675397|379080|60.19743244|24.81882822|601150|244907||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||64|||||||64|||||||||||
